showcode,date,rating,text
PF377586,2020.01.12 21:54,5.0,"12월 15일 낮 공연을 보고 왔습니다.공연전부터 원작 영화의 영향으로 무대는 아주 볼거리가 많겠구나 라는 생각을 하고 갔는데상상 이상으로 더 화려하고 예쁜 동화 같은 무대가 펼쳐집니다!!! 시시각각 변하는 무대에 볼거리가 아주 많았구요.형형색색 디자인에 마치 동화속에 들어와 있는 듯한 착각을 일으키는 느낌이었습니다.공연 넘버들도 부담없는 아름다운 선율의 향연이었다고 생각해요. 개인적으로 정말 무대와 넘버는 너무 마음에 드는 공연입니다.에드워드가 아들에게 해주고 싶었던 이야기들.. 틀에 박혀 있는 삶을 살기보다는 너의 생각을자유롭게 펼치고 세상을 넓은 눈으로 바라보기를 바란 그 마음이 느껴져서 너무 좋았어요.에드워드가 지키려 했던 가족, 친구, 인연 그 모든 사람들이 함께 하는 마지막은 정말 정말 너무 감동이었습니다.그리고 예상치 못한 엔딩 폭풍 눈물에 스스로 당황했네요.자극적이지 않은 가슴 따뜻한 공연이어서 가족, 연인, 친구와 함께 보기에 아주 좋은 공연이었습니다.전 이 공연을 강추!! 합니다!!"
PF377586,2020.01.12 20:35,5.0,너무 따듯하고 훈훈하고 가슴이 가득차오르는 멋진 공연이었어요!
PF377586,2020.01.12 11:39,5.0,"자신의 체험을 과장되게 부풀려 듣는 사람을 즐겁게 만드는 재주가 있는 에드워들 블룸의 동화같았던 인생과 가족을 사랑하는 자상하고 따뜻한 마음이 잔잔한 감동과 여운을 선사해 주었습니다. 진실을 감추고 외면한다고 오해했던 윌이 아버지의 비밀을 알게되면서 가족애와 블룸가문의 보물이 손자에게로 전해져 계속될 이야기에 모든 세대가 공감할 수 있는 부분이라고 생각합니다. 결혼식 피로연 축사로 자신이 결혼했을 때의 아버지와의 일화를 이야기한 것이 생각납니다. [묻지도 따지지도 않고 무조건 사과할 수 있는 사람이 결혼할 수 있다]는 아버지의 충고를 장황하게 늘어놓는 에드워드가 말이 많은 것은 아이처럼 마음이 순수하고 여리기 때문이겠지요.자신이 언제 죽을지 보여준 마녀, 더 넓은 세상을 향해서 모험을 떠날 수 있게 도와준 거인 칼, 늑대인간 단장님의 서커스, 장군을 구한 무용담등 에드워드가 겪었던 판타지가 다음 세대로 전해지며 가족의 역사를 만들어 나가는 과정도 좋았습니다. 커다란 물고기를 낚을 수 있다고 과장된 이야기를 들려주던 윌과 아들의 후일담에 가슴이 뭉클해 졌습니다. 그리고 모두의 배웅을 받으며 강물로 돌아간 에드워드가 커다란 물고기가 되어 더 크고 넓은 세상을 향해서 자유로이 헤엄치게 되기를 기원하였습니다. 노란색 수선화가 무대 가득 펼쳐지던 장면과 탭댄스, 서커스등 눈앞에서 펼쳐지는 놀라운 광경과 오케스트라의 라이브 반주에 맞추어 흐르던 아름다운 음악은 작품에 따뜻하고 섬세한 감성을 더하며 마치 동화속 세상을 여행하는 듯한 즐거움을 선사해 주었습니다. 순수하고 아이같은 에드워드역의 박호산 배우님을 비롯하여 모든 출연 배우님들의 멋진 연기가 인상적이었어요. 함께 관람하신 부모님께서도 행복했던 어린시절의 기억과 그리운 고향의 향수를 떠올리시며 어린아이처럼 맑게 웃으며 만족해 하시는 모습을 지켜보면서 부모님 곁에서 어린시절 동화책을 읽어주시던 젊은날의 부모님의 사랑을 되돌아 보았습니다."
PF377586,2020.01.12 00:37,5.0,원작인 팀버튼의 영화 빅피쉬를 보고 감동을 받았던 기억을 가지고 관람을 하게 되었습니다.아버지가 아들의 삶에 영감을 불어넣기위해서 이야기들을 들려주지만 아들은 받아들이지 못하면서 컸지만 결국 아버지를 이해하고 아버지의 마지막 순간을 아들이 완성시켜주는 장면이 감동적이였습니다. 마녀와 거인을 인형으로 만들어 놓은 것이 더욱 동화같은 분위기를 연출해 이야기를 더 환상적인 모습으로 느껴지게 만들었던 부분도 좋았습니다~! 그리고 마지막 강물 장면에서 모든 등장인물들이 강에 서서 에드워드를 기다리는 장면이 가장 감동적이였어요!
PF377586,2020.01.10 09:58,5.0,"영화 빅피쉬를 먼저 봤던터라, 영화에서의 다채로운 색감과 영롱하고 환상적인 분위기를 뮤지컬에서 어떻게 표현할지 가장 궁금했고, 그만큼 기대치도 높았습니다. 뮤지컬 빅피쉬는 그런 영화 팬들의 기대를 충분히, 아니 그 이상 충족시키는 마성의 매력을 가진 극이었습니다.원작이 가진 판타지 느낌, 어른들을 위한 그림동화 같은 분위기를 잘 살린 장면이 아닌가 싶었어요.가장 압권이었던 장면은 뭐니뭐니하고 수선화 장면이었습니다. 화사하면서도 환상적인 수선화가 무대를 가득 채우니, 제 마음 역시도 수선화로 가득차올라 순간 굉장히 벅차올랐던 기억이 나네요. 전반적으로 무대 장치, 디자인, 무대의상 등 공을 많이 들였다는 게 한눈에 보였고, 배우들도 한명 한명 열창하며 연기하기 때문에 관객으로서는 충분히 시간과 돈을 지불해서 감상하는 보람이 있었어요.어린이들에게는 동심의 세계를 더욱 확장할 수 있는 기회가 될 것이고, 어른들에게는 잃어버린 동심을 되찾고 가족의 사랑을 한 번 더 돌아볼 수 있는 기회가 되는 뮤지컬이었어요. 가족 단위로 봐도 좋을 것 같고, 특히 자녀가 있는 가족이라면 더 추천하고 싶어요."
PF377586,2020.01.09 15:28,5.0,"아내와 1년에 한번 이상은 뮤지컬 공연을 보러 가자고 약속을 하고 수년째 약속을 지켜오고 있습니다. 마침 ""빅피쉬""가 한국에서 초연을 한다고 해서 관심을 가지고 보니 남경주와 박호산 두분의 주연으로 진행되며, 그외에도 고수들과 유망주분들이 많이 출연하는 기대되는 공연이었습니다.  기대가 크면 실명도 큰 법. 그러나 빅피쉬는 기대이상의 뮤지컬이었습니다. 무엇보다 40,50대, 아니 그 이상의 가장에게는 ""지금까지 잘 살아왔다. 내가 다 알고 있다""라며 어깨를 토닥거려 주는 것 같은 위로가 있는 작품이고, 여성분과 자녀분들에게는 어드벤처와 로맨스가 있는 훈훈한 작품이 되어줍니다. 아내랑 단둘이 보며, 이전에 데이트 하던 추억도 많이 생각이 나고, 함께 16년을 살아오면서 겪어던 많은 파고와 그 때마다 서로 잘 이겨왔던 감사도 되내여지는 참으로 의미 있는 값진 선물과도 같은 공연이었습니다. 아내와 단둘이 본 것도 너무 좋았는데, 함께 보지 못한 세 아이(딸 둘에 아들 하나)에게도 꼭 보여주고 싶은 작품이었습니다. 다시 아이들에게도 이 공연을 꼭 보여 줘야겠다는 생각이 들었습니다.또한, 어느 뮤지컬 작품에 비추어도 무대의 화려함과 섬세한 연출, 따뜻한 분위기는 압권입니다. 무대장치와 이를 운용하는 기술이 매우 돋보이고 이를 소화해 내는 출연자들의 퍼포먼스와 어울어지는 맛이 또한 일품입니다. 오래간만에 가슴이 따뜻해지고, 가장으로, 남편으로, 아빠로서, 또 아들로서 살아온 삶에 대한 보상을 받은 것 같아 매우 행복하고 뭉클한 시간이었습니다. 아무쪼록 일상에 지친 우리 남성들이 이 공연을 좀 많이 볼 수 있었으면 좋겠습니다. 물론, 아내분들도, 여성분들도, 우리 청소년, 대학생, 학생들 모두 수고가 너무 많은 대한민국이지요... 해서, 모든 연령과 성별을 초월하여 대한민국 모든 사람들이 이 공연을 통해 힐링되고 새힘얻는 기쁨을 누렸으면 정말 좋겠습니다. 오래 오래, 많은 곳에서 공연되는 선물같은 뮤지컬이 되기를 마음 다해 응원합니다. ^^"
PF377586,2020.01.08 16:36,5.0,"어른들을 위한 동화라는 말은 빅 피쉬를 위해 있나봐요.무대에 빠져버려서 즐겁게 보다가 끝에는 울먹이면서 나왔어요분명 처음부터 끝나기 전까지는 흐뭇한 미소지으면서 봤는데 언제부턴가 눈물을 흘리고 있더라구요.흔히 말하는 악역도, 박진감 넘치는 전개는 없지만따뜻하고, 아빠 미소가지어지는 부들부들하고 유들유들한 극이었어요 ㅎㅎ 남경주님은 왜이리 잘하시나요. 분명 1446에서 포스넘치는 태종이었는데...이번에는 다정한 모습도 나약한 모습도 다 보여주는 아버지의 역할이었어요 ㅎㅎ침대와 바닥에서 부르는 넘버에서는 감정선까지, 불편한 연기까지 완벽했어요.분량이 엄청 많으셨는데도 지치지도 않으시고 마지막까지 연기를 잘해주셨어요.김지우님은 좀 발랄하고 에너지 넘치는 연기를 많이 봤는데 ㅎㅎ진지한 연기도 잘하시더라구요. 사랑스럽고 순수한 여성에서 노년이되는 모습까지 연기를 너무 잘해주셨어요. 세월에 따른 목소리 변화까지 100점만점에 100점이었어요. 김성철님은 아버지를 이해하는 과정을 관객들에게 납득시켜야하는 어려운 역할이었음에도 불구하고 잘해주시고 넘버 소화력도 정말 좋으시더라구요 ㅎㅎ 정말 실제로 봐야되는 뮤지컬이에요.배우들의 호소력있는 목소리. 입이 쩍 벌어지는 아름다운 무대. 동화적 판타지를 무대에 구현하는 연출까지. 가족끼리 연인과 함께 보기에 참 좋은 뮤지컬이였어요."
PF377586,2020.01.07 16:21,5.0,"어머니 모시고 보고 왔습니다.지방에서 관람하러 다녀서 회전 잘 안도는데 빅 피쉬는 정말 아버지 모시고 한번 더 보고 싶어요...어머니는 일찍 돌아가선 할아버지 생각에... 저는 아버지 생각에 울컥하고 눈물 조금 나왔네요.티켓팅하고 들어가자마자 놀랐어요. 무대 시작전 막을 쳐두자나요. 빅 피쉬는 막을 안치고 무대를 오픈해뒀더라구요 ㅎㅎ그때부터 뭔가 자신감이 느껴졌어요. ""우리 무대 돈 좀 썼다. 기대해라"" 이런 느낌이었어요ㅋㅋ 무대에 얼마나 자신감이 있으면 공개를 해뒀을까... 뮤지컬을 보고나니 어떤 자신감이었는지 이해가 되더라구요.정말 무대가 환상적이더라구요. 회상장면들은 동화같이 아름답고,  마녀때는 스산한 분위기,  수선화가 펼쳐지는 부분에서는 눈과 귀를 사로잡힐 수 밖에 없고, 앙상블들 의상은 색감부터 디자인까지 어찌 그리 이쁜지ㅎㅎ 동화적 상상력을 무대위에 어떻게 구현할까 싶었는데... 이게 되는군요 ㅎㅎ 대사나 넘버도 번안이 매끄러워서 좋았어요.넘버도 쉬운쉬운 단어로 불러줘서 잘들리고 대사도 쉬운 단어들로 번안을 해서 안들리는 대사가 하나도 없더라구요ㅎㅎ 초연인가 싶을 정도로 완성도가 높더라구요 .배우님들은 칭찬이 필요 없는 워낙 베테랑이시지만김성철님. 배우이신줄 알았는데... 뮤지컬배우 출신인가봐요.발성이 정말 좋더라구요. 넘버소화력도 감정선도 훌륭하시고그리고 무엇보다도 빅피쉬의 주인공은 앙상블님들이신것 같아요.정말 많이 고생하셨어요. 의상도 정말 많아서 갈아입기도 힘들었을테데 심지어 멀티역들도 많더라구요. 끝나고 놀랐어요. 몇분 안되시던데 어떻게 이렇게 잘 소화를 하셨을까. 저는 솔로 킬링넘버보다는 앙상블들 떼창을 좋아하는데 빅 피쉬의 앙상블떼창의 화음과 짜릿함은 황홀하더라구요. 이건 진짜 직접 들어야되요.정말 가슴이 따뜻해지는 뮤지컬이었어요.오래오래해서 저 애기낳으면 나중에 자녀랑 같이 보고 싶어요!! 삼연 사연 오연을 넘어서 계속!! 오래오래 해주세요!!"
PF377586,2020.01.06 10:50,5.0,"초연이라 그런지 아쉬운 부분도 많았지만 전체적으로 정말 따뜻하고 좋은 뮤지컬입니다! 원작이 워낙 유명한 작품이어서 기대감이 매우 컸고 대부분 만족스러웠습니다. 자본 냄새 풍기는 무대 연출이 티켓값 다 했다고 생각 들 정도로 정말 훌륭했습니다.(특히 수선화 씬과 애쉬튼 마을 배경, 그리고 산드라가 다니던학교 배경이 정말 좋았습니다.) 무대를 완전히 즐기는 듯한 배우들도 한 몫 한 것 같습니다.  이야기의 주인공 씬과 서커스단 씬에서 활짝 웃으며 춤추고 노래하는 배우들을 보니 저도 덩달아 기분이 좋아졌습니다. 그리고 나하나 배우님은 시라노때부터 믿고 보는 배우가 되었는데 역시는 역시더라구요. 분량이 조금 적어서 아쉬웠지만 그 작은 분량 마저도 꽉꽉 채우는 나하나 배우님 정말 대단하다고 다시금 느꼈습니다.그리고 조세핀 역할을 맡으신 김환희 배우님 꾀꼬리 같은 목소리도 정말 좋았습니다. 차기작이 있다면 꼭 보러갈 것 같아요!그리고 막바지에 에드워드가 자신의 삶에 있던 모든 친구들에게 인사하는 그 순간, 그리고 말 그대로 빅 피쉬가 되어 강으로 가는 그 장면은 절대로 잊을 수가 없을 것 같습니다. 후기를 쓰는 이 순간에도 그 기억이 상기돼서 눈물이 나네요ㅠㅠ 제가 봤던 회차에서는 손준호 배우님이었는데 그 씬에서 감정에 북받쳐 나오는 목소리에 펑펑 울었습니다... 에드워드가 윌에게 전해주는 그 이야기는 다소 과장이 되었지만 살을 덧붙여 재구성할 정도로 에드워드가 살아온 삶이 얼마나 아름다운 것이었는지 마음에 와닿았습니다.한가지 아쉬운 점은 극장과 음향이었습니다. 우선 예술의 전당은 접근성이 조금 안좋은 것 같아요. 또 무대와 객석의 간격이 너무 넓습니다ㅠㅠ음향은 왜인지는 모르겠으나 어제 제가 본 공연에서는 오케스트라 음향이 배우들 목소리보다 훨씬 커서 대사를 제대로 듣지 못하는 경우도 종종 있었습니다.하지만 빅피쉬 극 자체는 정말 따뜻하고 좋은 극입니다. 오래오래 올려주세요! 나중에 부모가 된다면 꼭 아이들과 함께 보고 싶습니다."
PF377586,2020.01.05 16:28,5.0,"우선 신부 대기실 같은 느낌의 아름다운 대기실이 있어요!대기실 안쪽에는 아름다운 문구도 써져있더라고요~""위대한 사랑은 모든 상상을 가능케 한다""&lt;빅피쉬 Story&gt;에드워드 블룸이 아들 윌에게 다양한 경험담을 말해주지만윌은 반항심으로 이야기의 진실을 파헤치는 이야기!무겁지 않고 가볍게 진행되어서 온가족이 보기 좋은 뮤지컬이라 생각되었답니다.&lt;배우별 매력 포인트&gt;-에드워드/남경주아들을 사랑하기는 하지만, 진짜 관심이 있는지 없는지는알수 없던 느낌의 아버지였어요.아들의 취미가 뭔지, 요즘 뭘 하고 다니는지도 모르고자신의 이야기만 신나서 들려주려 하지요.​윌도 질릴만 하죠, 재미있는 이야기도 맨날 들으면 싫증나잖아요~하지만 그만큼 연기, 노래 다 완벽했던 남경주님!산드라를 향한 길고긴 고백, 그리고 수선화 꽃밭 고백씬에서도 멋졌고요.​-산드라 블룸/구원영댄스 그룹으로 첫등장을 하신 구원영님.저는 저분이 구원영님인줄 나중에야 알아차렸다지요.어리고 순수했던 아가씨 시절부터,나이든 아내/엄마 역힐을 세월에 따라서 적절하게 표현해주셨어요.​낯설지만 아버지의 진실된 마음의 고백에 끌려 끝까지 함께해주는데요.따뜻한 마음씨가 넘쳐흘렀던 구원영님이셨어요.-윌&gt;김성철아버지의 이야기의 진실과 허풍의 경계를 파악하려는감정 변화가 멀리서도 절실하게 느껴졌어요.​사춘기 소년의 반항기도 정말 잘 표현되었어요.-조세핀&gt;김환희머리를 짧게 단발로 하고 나오셨어요.일반적으로 새색시하면 연상되는 이상적인 모습을뮤지컬 무대 위에서 마음껏 뽐내신것 같아요!&lt;후기&gt;인어는 의상으로, 마녀와 거인은 인형으로 표현되었는데요.여기서 이래서 가족뮤지컬이구나~ 이해되더라고요.또, 수미상관 형식으로 앙상블 분들과 함께 진행된 시작과 끝, 아름다웠어요.모든 캐릭터들이 나와서 이것이 대극장 뮤지컬이다 보여주는 씬이었죠!하지만 똑같아 보이는 시작과 끝에는 숨어있는 반전이 하나 있는데요.그건 공연장에서 직접 보시면 더 좋을 것 같아요!"
PF377586,2019.12.23 20:41,5.0,아쉬운부분도있지만 원작의 느낌을 잘살려줘서 너무 좋았어요개인적으로 나하나배우 믿보배됐어요
PF377586,2019.12.21 10:56,5.0,두번째로 관람한 뮤지컬 빅피쉬였는데앞자리에서 볼 수 있어서 더 좋았습니다.용감하고 듬직한 에드워드 상냥하고 예쁜 산드라그리고 냉철하고 눈이 유독 빛나던 윌1막 마지막에 수선화장면은 너무나도 예뻣고1막에서 이어진 감정이 2막에서 폭발할땐 저도 모르게 눈물이 나오는..신기한 경험을 할 수 있었어요. 보면 볼수록 더  행복해지는 뮤지컬이네요 어서 또 빨리 다시 보러 가고싶어요.
PF377586,2019.12.19 17:50,5.0,"워낙 기대를 많이 했던 작품이라 초반 후기를 참 열심히 뒤져봤었는데 호불호가 꽤 갈린다길래 걱정 가득안고 관람했습니다. 근데.. 이 무슨 배우 등장부터 황홀할 지경의 작품인지, 꿈을 꾸는 듯 너무너무 즐겁게 관람했네요. 아름다고 사랑스럽고 또 감동적인 1막, 그리고 눈물 흘리지 않을 수 없는 2막. 하나하나 버릴 게 없는 씬들과 배우들의 열연, 아름다운 무대, 그야말로 황홀경이었어요. 지금 빅피쉬를 3번 관람했는데 볼때마다 새롭게 웃고 또 웁니다. 특히 손준호 에드워드에게 크게 박수쳐주고 싶어요. 어릴땐 귀엽고, 씩씩하고 다정한 청년도 너무 매력적이었고 노년의 눈물 연기는 저도 펑펑 울게 했네요. 에드워드를 사랑하지 않으면 이입하기 어려운 작품인데 덕분에 정말 매번 행복하게 봅니다. 전 연령대가 즐기기에 좋은 것 같아 다음에는 부모님 모시고 보러가요. 제 인생 뮤지컬 중 하나로 꼽게 된 작품입니다. 관람을 고민하고 계시다면 꼭 봐주세요. 저처럼 디즈니같은 거 좋아하시는 분들은 정말 취향 저격일 거에요."
PF377586,2019.12.17 23:22,5.0,제 인생. 최고의 뮤지컬 중 하나로 남을 것 같아요. 원래도 영화를 너무 좋아했는데 그 환상적인 마법같은 모험을 무대에서 굉장히 생동감 있게 잘 보여줬어요. 수선화 씬은 무대 효과가 아름다워요. 거울을 이용해서 마치 온 배경이 수선화 밭인 것처럼 표현한 게 영리해요. 2막 내내 윌의 모습에서 저를 보고 아버지를 이해하는 과정에서 저도 어렸을 때 영웅같았던 아버지를 따올리며.. 지금은 작아진 아버지를 생각하며 내내 울었습니다. 마냥 동화적인 색채이지만 깊은 사랑을 그리고 있는 작품.. 빅피쉬 재관람 의사 200%입니다ㅠㅠ
PF377586,2019.12.16 19:34,5.0,"연기, 노래, 연출 어느 하나 빠지는 게 없는 정말 최고의 뮤지컬이었어요 :) 정말 만족합니다! 기회가 되면 재관람할거예요!"
PF377586,2019.12.16 17:35,4.0,동화같은 이야기를 꿈꾸고 예매를 했다 무대가 반짝반짝 예뻤지만 인형탈을 쓰고 나와서 의상이 놋데월드 퍼레이드를 보는 느낌이었다 이미 브웨에서 공연된 극이지만 국내 초연이라서 많은 기대를 했는데 캐릭터를 사용하는 부분은 다소 아쉬움이 들었다 1막의 아쉬움을 가지고 2막을 보는데 내가 많이 동심을 잊었구나 하는 감정과 함께 북받혀 올라오는 슬픔에 많이 울었다 내가 본 에드워드는 아쉬운 부분이 많아서 다른 에드워드로 한번 더 보고싶기는 하다
PF377586,2019.12.12 01:49,5.0,"12월 11일 20시 공연 설레는 마음 안고 대구에서 서울까지 올라가 남경주, 김성철, 구원영  페어로 봤습니다. 일단 전체적으로 여지껏 나의 이야기는 어떻게 풀어볼 수 있을지 생각하게되면서 어떤 사람인지, 자신을 사랑할 줄 아는 사람이기를 스스로에게 더 다독이고 위로받으면서 봤네요. 또 결국 아빠를 이해하는 윌, 그렇게 가족애도 느껴볼 수 있던 따듯한 뮤지컬이었어요. 인생 첫 뮤지컬 봤을때 남경주 배우님  뵀었는데 여전히 그 때 그 모습이신것 같아서 더 기뻤고 집중도 잘됐어요. 또한 김성철 배우님 호흡이 몇년 전 팬레터때보다 듣기 편했구 김환희 배우님 처음 봤는데 목소리 너무 아름다우셨어요. 마녀님 우아하고 섹시했어요! 영화나 책을 과연 어떤 내용으로 더 풀어보일까 했는데  시간적 흐름이 다소 자주 바뀌지만 이해도 쉽게 할수 있고, 중간중간 기본적인 유머러스함에 편하게 웃으면서 봤어요.여태까지 뮤지컬 넘버중에 거의 모든 노래가 가사와 함께 멜로디가 어루러져 저에게 와닿았어요. 가사를 들으며 배우님들 연기하는 모습에 실제로 두번? 울었구요. 정말 집 오는 길에 유투브 들어가서 있는 영상 다시 다보구ㅠㅠ또한 중간에 수선화 꽃밭.. 진짜 이건 역대급!!!! 정말로 이거 하나를 위해서라도 다시 볼래? 하면 볼 수 있을 정도로 아이디어도 멋있었고 정말 진짜 장면이 예쁘고 배우님들 노래하며 최고였어요ㅠㅠ 여러분 진짜 꼭 보셔야해요."
PF377586,2019.12.09 00:14,5.0,"극이 시작하기 전 무대가 장관이다라는 이야기를 듣고 첫공을 관람하였다. 1막은 80분 2막은 60분 이었고  첫만남의 무대는 아기자기 한듯 인형의 집이 연상되었다. 토월극장의 경우 무대가 깊은편인데 보여지는 무대는 앞쪽만 쓰는 느낌을 받았는데 2막으로 갈수록 무대를 깊게 쓴 부분을 알 수 있었다. 극이 시작전 인형의 활용되는 점이 있어 궁금했는데 커다란 인형의 탈을 쓴 마녀라던지 거대인형을 탄 칼, 그리고 서커스 코끼리 등 상상할 수 없었던 연출을 많이 볼 수 있다. 뿐만아니라 탭댄스 안무도 있어 볼거리가 다양하고 수선화 밭이 나오는 장면은 뒷쪽에 앉을 수록 좋을 것 같다. 앞쪽에 앉았더니 반사되는거만 봐서 아쉬웠다. 문득 42번가의 장면이 떠오르기도 했다. 넘버는 잔잔하면서도 귀에 딱 꽂히는 넘버가 없다고 생각이 들었는데 공연이 끝나고 난 뒤 이상하게 머리 속에 맴돌았다. 무엇보다 김성수배우님의 소년 연기 귀여우셔  그 모습을 소장하고 싶었다. ㅠㅠ 또 보러가고 싶다!!"
PF377586,2019.12.07 01:21,5.0,"성인이 되고 처음 본 뮤지컬입니다...! 사실 후기보고 조금 불안했었는데배우님들 연기랑 목소리, 노래 다 너무 좋았어요~~무대셋팅도 아름답고 또 꽃이 떨어지는 부분이 참 아름다웠어요..! 처음 알게된 배우님들, 다른 작품도 하면 보러가고싶네요~"
PF377586,2019.12.06 14:28,5.0,재미있어요
PF377586,2019.12.05 11:51,5.0,첫공보고 후기는 진짜... 무대연출 너무 완벽하다는 겁니다무대를 진짜 너무 잘만들었어요 이렇게 완벽해도 되나 싶을정도로 오필영무대지나이너님 감사합니다앙상블분들도 진짜 최고예요 너무 잘하세요 특히 마녀씬이나 서커스씬 같은 경우에는 다들 모여서 시너지가 장난 아니구요 처음 넘버 비더 히어로는 아역배우가 어떠냐에 따라 다를 것 같아요 저는 우진배우로 봤는데 너무 잘하고 귀엽고 하더라구여 ㅎㅎㅎㅎㅎ빅피쉬는 넘버가 하나하나 진짜 주옥 같은데 산드라 솔로너버는 제일 슬퍼요... 배우자를 먼저 보내야 하는 그런 응어리가.... 진짜 뭐랄까.... 그건 겪어보지 않으면 모르는건데 그걸 연기하신다는게 최고인거 같아요 영상도 완벽해서 그 장면 자체가 그냥 슬픕니다 ㅠㅠㅠ물론 판타지적 요소를 강하게 만들기 위해서 인형털을 쓰고 나오고 하긴 하지만 그 부분은 연출님의 강력한 의견이었다고 생각하니 그냥 연출에 한 부분이라 생각하고 넘기시면 될 것 같고ㅠㅠ제일 멋진 무대는 황수선화 아니겠습니까 빅피쉬하면 수선화니깐요 그부분을 너무 완벽하게 필영디자이너님이 해주셨어요 이거 볼라면 이층으로 가야해여 일층에서는 절대 안보입니다 이층 가셔야합니다첫공이 이렇게 여운이 남는데 다들 얼른 오셔서 수선화보고 가셨으면 좋겠어요 ㅠㅠㅠ 말로해도 이게 직접보는거랑은 많이 다르잖아요!!! 엠디도 이쁘고 무대도 이쁘고 의상도 멋지고 그냥 모든게 완벽한 빅피쉬 여러분들 꼭 츄라이츄라이 입니다 너무 멋진 빅피쉬팀 화이팅!!!
PF377586,2019.12.05 10:09,5.0,넘 넘 쉬나요~~
PF378344,2020.02.03 00:43,5.0,재밌어요. 임태경배우님 당년정  최고네요!
PF378344,2020.02.02 23:50,5.0,고백할게요. 실은 의구심을 거두지 않고 눈에 쌍심지를 켜고 공연을 봤어요. 내 추억의 영화 &lt;영웅본색&gt;을 훼손하기만 해봐라. 사랑하는 영화에 손상만 입혀봐라. 이런 마음이었거든요. 그런데 웬걸요. 영화만큼 아니 그보다 더 훌륭하게 무대 위에 &lt;영웅본색&gt;을 그려냈더라고요. 배우들 연기 정말 훌륭했고 LED배경 말할 것 없이 좋았습니다. 정말 정말 정말 좋았어요. 새로운 감각으로 추억의 영화를 더 사랑할 수 있게 해준 멋진 뮤지컬이었어요. 눈에 쌍심지 켰던 걸 반성하며 뮤지컬 &lt;영웅본색&gt; 제작진과 배우들에게 사랑과 애정과 감사를 보냅니다~!!
PF378344,2020.02.02 00:28,5.0,영웅본색 영화 말은 들어봤지만 보지는 않았고 평소 좋아하는 장르가 아니어서 자첫 하는것에 엄청 고민 하였는데. LED를 이용한 연출. 컷콜 맛집 이라는 소문을 듣고 자첫 ㅎㅏ였는데 완전 취향 저격 당했습니다. 화려한 LED 영상과 배우분들의 짱짱한 성대!! 극 보는 동안 단 한번도 지루하지 않았습니다. 제가 서울에 살았다면 매번 보러 갔을텐데ㅜ 최대한 많이 볼 수 있도록 노력해야겠네요.
PF378344,2020.02.01 03:17,5.0,"좋아하는. 연출님 , 음악감독님 작품에 좋아하는 배우들을 한무대에서 보는게 너무 좋네요~한지상 배우님, 민우혁 배우님, 박민성 배우님~눈호강에 귀호강~정유지 배우님도 너무 사랑스럽고 잘하시드라구요~다른페어들도 물론 잘하시구요~영상, 스토리각색, 음악, 배우 모든게 좋아요~다음 관극일이 너무 기다려집니다~~"
PF378344,2020.01.29 15:47,5.0,"첫 공연을 포함해서 총 5번을 봤고 2월, 3월에도 예매를 해놨을 만큼 너무 감동적이고 재미있습니다! 우선 LED 화면을 잘 이용하여 보는 내내 화려한 연출을 생동감 있게 느낄 수 있었고, 거기에 배우분들의 호소력 강한 연기와 노래가 잘 어우러져 극이 끝나면 큰 여운이 남는 거 같습니다. 또 회차를 거듭할수록 프리뷰 기간에 다소 아쉬웠던 연출 실수 부분이 개선되는 것과 배우분들의 역할 몰입이 고조되는 것이 영웅 본색 회전문을 돌게 합니다- 영웅 본색 원작 영화를 보고 가면 캐릭터 이해에 도움이 되지만 영화를 보지 않고 뮤지컬 영웅 본색을 봐도 충분히 의미 있는 관극을 할 수 있을 거 같습니다! 정말 모든 주연, 조연, 앙상블, 관계자분들이 많은 노력을 했다는 것이 잘 드러나는 뮤지컬입니다- 영웅본색 뮤지컬을 볼까 말까 고민하고 있는 분들이 있으시면 꼭 한 번 보라고 추천해드리고 싶습니다!!!"
PF378344,2020.01.29 15:21,5.0,"영웅본색을 본적이 없어서 정보가 부족한 상태로 관람을 했었는데 멋있는 배우님들의 연기, 음악, 노래, 안무 너무 멋있고 좋았어요! 재관람 해야 하는 이유입니다^^"
PF378344,2020.01.28 13:06,5.0,유준상배우님 진짜 연기고 노래고 전부 최고셨고 이장우 배우님 감정선도 진짜 대박이었어요!! 박민성배우님도 정말 최고였어요ㅠㅠㅠ 다시보러가고싶은 뮤지컬이었네요ㅠㅠ
